narrator,"kelly is utterly confused. as magneto nears, guyrich steps forward to greet him, putting arms around magnetoís neck and kissing him deeply. then magneto looks deep and lovingly into guyrichís eyes. and with that guy shape shifts into a beautiful woman who herefore will be known as mystique. her body is covered in iridescent blue scales, which complement her lovely, solid yellow eyes. kelly, of course, is shocked. mystique shows a little hip, raising the scales at her mid-section mockingly, as the last of what we thought was guyrich slips underneath."
kelly,you... wha... who are you... where is henry?
magneto,mr. guyrich has been dead for some time senator.
kelly,you mutant bastards...
narrator,pyro grabs the senator as he runs back for the helicopter in vain.
kelly,whatever you do to me... no matter what youíll make me right. every word i have spoken will be confirmed.
magneto,"gosh, i hope so."
narrator,as kelly struggles against all hope.
kelly,people like you are the reason people like me exist.
narrator,"and with that, mystique walks up."
mystique,and people like you are the reason i was afraid to go to school as a child.
narrator,"with that, mystique punches kelly. knocking him out cold. black int. machine room - magnetoís lair - night kelly comes to. magneto walks past him, holding loganís dog tag. his thumb crushes one last time over the curious ìwolverine.î pull out to reveal: kelly is strapped to a metal chair, bound impossibly tight. he struggles. mystique watches from the far side of the room."
magneto,"are you a ìgod-fearing man,î senator?"
narrator,kellyís reaction tells him he is certainly afraid of something right now.
magneto,that term always confused me. as if there were something to fear.
narrator,"kelly looks around wildly, terrified."
magneto,"god after all, is often defined as all- forgiving. a description i rather like. i think what you really are afraid of..."
narrator,magneto uses his mind to move kellyís chair a little closer. kelly nearly loses it.
magneto,...is me and my kind. the brotherhood of mutants.
narrator,he touches kellyís face and kelly recoils.
magneto,and this law. your mutant registration act is only the beginning.
kelly,the intention of registration act -
magneto,"intention? intention, senator? we are talking about mankind here. his fear. it is only a matter of time before mutants will be herded into camps. studied for weaknesses. and eventually wiped off the face of the earth."
narrator,kelly shakes his head. there is nothing he can say to sway this man. magneto turns and admires his machine.
magneto,"well, weíre much more giving than that. we simply want to share with you... to help you understand."
kelly,what is it you intend to do to me?
magneto,"(smiling) letís just say, god works too slowly."
narrator,magneto moves to the machine.
magneto,"youíre a leader, senator kelly -- you set an example. and if more of you... were like more of us? well, youíll see."
narrator,"kelly watches as magneto takes loganís dog tag and places it atop a tube at the bottom of a large spire in the center of the room some thirty feet high. he walks toward the opposite side of the room and watches as the tag is raised to the top of the device, through the shaft."
magneto,"donít fear god, senator. and certainly - most certainly... donít fear me."
narrator,a beat.
magneto,not any more.
narrator,"angle on: magneto raises his arms and a series of metal rings up from the machine platform that holds the dog tag. with a slight motion of his hand, the rings begin to spin slowly gaining in speed as magneto controls it with his power. the air around it ripples, gaining in intensity. waves of magnetic energy pours from magnetoís hands toward the machine. now, magneto has the rings spinning around the dog tag at such speed, the rings themselves are no longer visible - merely a blur around the stationary tag. magneto lowers his hands. the machine is now working on its own. kellyís eyes grow wide with fear as the metal dog tag begins to glow. dull at first... the brightly... too brightly. the deafening whine of the machine builds louder and louder. suddenly -- silence five seconds of absolute silence. the sphere vanishes, enveloped in a light so white, it defies description. but iíll try: a light that seems to ooze rather than radiate. a light that fills the room as it expands outward and engulfs everything in sight. it is liquid light. creeping and unstoppable. from outside the room, pyro and sabretooth watch through the window. it comes through, first casting its shadows darkly against the wall, then erasing them as it swallows them - as though they were never there. int. hallway - night from under a door, the light leaks in, filling the room. all through the lair, air vents, keyholes, drainpipes and the like, the liquid light fills the lair to the gills. ext. magnetoís lair - night through the turret atop the lair, the light beams up into the night sky, shinning like a beacon for miles. then the white light obscures all. fueled by this tiny piece of metal, the light extends like an ever growing bubble, out and up over the ocean. pull back from the small island the bubble of white light is easily five miles across. int. machine room - night kelly grits his teeth, barely visible in the whiteness. then it is gone. he hangs his head in exhaustion. magneto himself is a bit overwhelmed. he looks at his own skin - no apparent change. he shakes his head, blinks his eyes. sabretooth and pyro are also a bit struck by the display and they also seem a bit dazed. magneto walks over and reaches into the still steaming metal device. his hand comes out holding the dog tag - actually its remains. a frazzled, blackened wire, warped and spent. nothing more. and this turns to dust in his fingers. magneto has amazed even himself this time. the silence is shattered by a phone ringing. sabretooth picks it up. he listens, then hands the phone to magneto."
sabretooth,weíve found him.
narrator,magneto puts the phone to his ear. he smiles.
magneto,where?
narrator,"angle on kelly, his skin glistening slightly, almost luminescent. pinker (healthier?) then it was when he came in."
kelly,oh... oh god... what have you done to me?
narrator,"magneto hangs up the phone. he crosses to kelly, leans in and whispers in his ear."
magneto,welcome to the future... brother.
narrator,"magneto stands, looks at his machine, then back at kelly."
magneto,now if youíll excuse me... i have a train to catch.
narrator,"ext. train - night the silver amtrack moves speedily through the dark countryside. int. train - night a conductor makes his way through a half filled car of commuters taking tickets. he passes a restroom and exits the car. he takes a seat. logan emerges from the restroom, having avoided paying his fare. a few seats in front of him, in a grouping of seats that face one another, sit four large guys, early twenties -- theyíre the guys from your college named brad that used to get drunk and try to drown freshmen in the toilets. weíll call them brads 1, 2, 3, and 4. they are drinking from beer cans in paper bags. across the aisle from them sits a lone oddly pretty twenty year old girl. her name is rogue -- a dark-eyed and somewhat distant creature. from the shawl around her head to her boots, layers of odd clothing wrap every inch of her body, except her face and hands. she looks worn, it is the face of a runaway. next to her, a dirty duffle bag. the brads are staring at rogue, making lewd comments about her. they have obviously been drinking for awhile."
brad 1,hey.
narrator,"rogue looks at him, then quickly looks away."
brad 1,hey... hey iím talking to you.
narrator,the brads laugh amongst themselves at her reaction.
brad 2,(looking at her duffle bag) where are you going?
brad 1,awww... look guys sheís shy.
brad 3,maybe thatís why sheís alone. is that why youíre alone?
narrator,"brad 4, who is closest to rogue, leans toward her."
brad 4,iíll keep you company.
narrator,"rogue is silent and turns her back on him, trying to ignore him."
brad 4,hey... iím talking to you.
narrator,rogue continues to ignore him. this gets brad 4 angry. the other brads watch his failure and laugh.
brad 4,(louder) i said iím talking to you!
narrator,"angle on: logan, his ears picking up everything. rogue looks down trying not to look at them. brad 4 will not be ignored. he reaches out to the one place which is not covered by clothing that he can reach - - rogueís hand lying at her side."
brad 4,(louder still) i said...!
narrator,"he grabs her hand. suddenly, brad 4ís eyes open wide as if heís in shock, an instant later, he collapses. rogue reels back. bradís 1, 2, and 3 stand up, they are angry."
brad 1,"hey, what did you do?"
rogue,donít touch me.
narrator,"rogue stands, frightened and confused. brad blocks her in."
brad 3,"hey brad, sheís a mutant!"
narrator,"rogue moves to get away, but brad 1 shoves rogue. rogue falls to the floor of the train, right next to loganís feet. brad 1 moves toward her. suddenly, logan steps in front of brad 1."
logan,"how about you sit down and leave the kid alone, alright?"
brad 1,sheís a mutant.
logan,"yeah, well, nobodyís perfect."
narrator,"angle on: rogue, she gets up and huddles toward the rear of the train."
brad 1,(who is considerably larger than logan) i think you should take a seat little fella.
narrator,he shoves logan backward. logan gathers himself. brad 4 is very weak but regaining consciousness. brads 2 and 3 stand to back their friend against logan. itís now three against one. all the passengers are watching --
logan,listen -- i donít want any trouble.
brad 1,well you got trouble.
narrator,"brad 1 slams his fist into loganís stomach. logan grabs the manís fist and lifts him up and over, slamming him into the train floor. brad 2 grabs a commuterís briefcase and smashes it on loganís head. bursting open, its contents fly everywhere. logan turns. brad 2 stares wide-eyed as the gash on loganís head starts to heal. suddenly, brad 1 is up. he grabs logan around the neck from behind. he holds logan in his head lock while brad 2 and 3 start punching him in the stomach and face. logan is taking quite a beating and naturally the entire train of people are doing nothing. angle on: loganís eyes, his pupils are getting smaller. his brow furrows like a wolf. a low guttural growl. suddenly rage -- primal rage loganís feet kick out, his left foot strikes brad 1 in the face knocking him backward, while his right foot hooks around brad 2ís head dragging him forward. with his left hand logan grabs brad 2 by the throat, squeezing the esophagus. brad 2 is paralyzed. his eyes roll up as the oxygen is cut off. brad 2 collapses. angle on: brad 3 running out of the car with the other passengers. a transit cop pushes past the fleeing passengers, into the car. brad 1 still bear hugs logan from behind. logan reaches pushing his knuckles against brad 1ís leg. suddenly: shook -- the sound of metal extending. brad 1 howls in pain. shook -- the sound of metal retracting. brad 1 releases logan and stares down at three punctured holes in his leg. logan wheels around, kicks him to the floor, and punches him. all eyes in the train are on logan, as he raises his fist. shook -- logan extends his claws. logan is at the peak of his rage. the passengers stare in disbelief. even rogue is astonished."
transit cop,freeze... transit police. drop your weapon.
narrator,"logan pauses, only for a second. brad 1 is wailing for his life. but rage has taken over. logan raises his blades to finish what he started. suddenly, the train lurches violently. logan goes flying backward. ext. train - night the train has been brought to a sudden stop -- but the wheels are still turning. finally, they are shut down. int. train car - night the lights are out. everyone gathers themselves. then comes a low grinding creak. the sound of metal bending. rivets popping. ext. train - night like the top of a sardine can, the entire side wall of the train car is peeled off. revealing the terrified passengers inside -- and magneto, sabretooth, mystique toad and pyro on the outside. with a final thrust, the air ripples and magneto tosses the car wall to the side. passengers from the other cars stare wide-eyed out their windows. the train has stopped at a railroad crossing, the gates are down."
magneto,"you can come out now, logan. youíre among friends."
narrator,"the transit cop rises to his feet, brandishing his pistol."
transit cop,freeze!
narrator,"with a turn of his finger, magneto draws the pistol to him. the cop holds tight and is yanked off the train, onto the ground. with another twist of his hand, magneto makes the gun leap from the copís grasp and hover, pointing at the copís head."
magneto,you homo sapiens and your guns.
narrator,the gun cocks.
xavier,"thatís enough, max!"
narrator,"all turn to see xavier, seated in his wheelchair -- flanked by cyclops, jean and storm. all, save xavier, are in uniform. thunder rumbles across the sky angle on: storm, a gust of wind."
magneto,"iíll never understand your regard for them, charles."
xavier,and iíll never understand terrorists.
magneto,"i am trying to save our kind, charles. you should do the same."
xavier,"not at the cost of lives, max."
narrator,xavierís metal chair is gripped by magnetic forces. it shakes and begins to inch towards magneto.
magneto,magneto.
narrator,the chair is pulled closer to magneto. cyclops steps forward. xavier need not turn to know help is coming. magneto sees and respects cyclopsís power. the chair stops moving.
xavier,(to cyclops) itís alright... itís alright.
narrator,"magneto glances at storm, then cyclops."
magneto,the two in alaska. just how do you people manage to be in the right place at the right time? still tinkering with cerebro?
xavier,(referring to logan) what do you want with him?
narrator,"magneto smiles now, tapping his metal helmet."
magneto,canít read my mind?
narrator,xavierís expression falters. it appears as if the helmet has been made to block xavier from doing just that.
magneto,"iíll tell you something, charles, we are more alike now than we were when we started."
xavier,is that so?
magneto,still trying to make the world safe for our kind. still trying to find a way to introduce ourselves -- definitively.
xavier,"you definition of definitive was always a bit extreme for me, max. what is it like these days?"
magneto,"letís just say that i am out to make some radical changes. now come on charles. for old times sake, for your sake... leave him to me."
narrator,logan slowly rises from the huddled passengers. sabretooth fighting the urge to move on him. logan glares back at sabretooth.
magneto,ahh... there you are brother. i believe you possess something i am very much in need of.
narrator,"just then, sabretooth roars uncontrollably and punches toad in the stomach, doubling him over. oddly - toad is laughing. he stands upright."
toad,do it again.
narrator,another roar and another punch. toad is crying and laughing at the same time.
toad,oh god it hurts. do it again.
narrator,"magneto watches this, momentarily stunned. suddenly, pyro grabs hold of his face."
pyro,iím blind.
narrator,and mystique morphs into a small child and begins tugging at magnetoís pant leg.
mystique,i have to go to the bathroom.
narrator,"magneto looks at the cause of it all: xavier, his eyes concentrating, has all of magnetoís minions under his psychic control. cyclops cannot help laughing. storm and jean smile. magneto is furious."
magneto,if i could make you understand. if you could just be made to see it the way i do. the way itís going to be.
xavier,the way what is going to be?
magneto,"iím going to change the world with or without you as a witness, charles. (points to logan) and this one gets a front row seat."
xavier,what do you mean to do?
narrator,and magneto steps back a little further. his oddly behaving consorts follow.
magneto,this checkmate goes to you. i didnít want to hurt anyone. but you leave me no choice.
xavier,what do you mean to do?
narrator,"sabretooth and toad walk away, still with the punching and asking to be punched. magneto takes the little girl/mystique by the hand and the blind pyro by the arm and leads them away, humiliated, to their waiting helicopter. xavier turns back to logan, still standing in the train car, amidst all the huddled passengers. suddenly, all the passengers except rogue lay on the floor and seats and go to sleep. a few of them even snore."
xavier,now will you come back with us?
narrator,a look crosses loganís face. uncomfortable.
logan,"look, i appreciate your concern. but, i do better on my own."
narrator,xavier indicates the wreckage of the train.
xavier,you got less than sixty miles today. iíll make you a deal. two days. if we havenít figured out what magneto wants with you by then... iíll bring you back myself.
narrator,"logan looks up at xavier suspiciously, hating that he is making sense. xavier moves closer. logan looks over at rogue, covered in her layers of clothes. storm is helping her off the train, yet taking care not to touch her skin."
logan,what are you going to do with her?
narrator,xavier looks to rogue. a warmth comes over his face. an look of understanding. at a glance he has read her mind. he knows her pain -- her struggle. rogue looks to xavier. their eyes meet.
xavier,"rogue is a beautiful girl, with an extraordinary power. one that even her own family isnít able to accept. sheís been on her own for weeks now, searching for a home. a place to belong."
narrator,xavier turns to logan.
xavier,-- weíre going to give her that.
narrator,"logan looks at rogue, contemplating this. then to xavier."
logan,"forty-eight hours, old man. but if you cross me, i wonít feel any guilt about what i do to you."
xavier,deal.
narrator,"logan eyes the rest of the gang until he settles his gaze on jean. he offers a faint seductive smile. this is not lost on cyclops. int. magnetoís lair - cell - later - night a cell with bars, but no visible door. kelly is hunched over his toilet, heaving. his suit is rumpled and dirty, showing signs that time has passed. there is a television just outside the door: we see several news helicopters circling a platform built against the backdrop of the main entrance to ellis island. we see massive security measures, the likes of which have never been attempted, being prepared. (voice plays over the rest of the scene)"
newscaster,is there such a thing as too much security? a possible complication adding to the united nations anniversary is the sheer number of security personnel for what will be the largest single summit in the history of the planet.
narrator,"he walks towards the cell and tries to look down the hall, pressing his face to the bars."
newscaster,"while the secret service has never had difficulty handling one or even several world leaders, it has never had to handle the daunting task of watching over all of them."
narrator,"it is only then that he hears a slight crack and his head squeezes between the bars like a soft-shelled egg. he gasps in pain, but more from shock. he pulls his head back with some difficulty and pop, it squeezes right back through."
kelly,what have you bastards done to me?
narrator,"kelly is horrified. disgusted. he paces the cell, unable to comprehend what has happened to himself. it is only when he hears the sound of a helicopter in the distance that he reacts. he starts to panic, then collects himself. then he goes over to the bars again. he pauses, afraid... then: he pops his head through again. he turns his shoulder toward the bars and begins to push. his feet slip in the floor and his fingers stretch and crack inside, then his ribs begin to pop one by one with the brittleness of undercooked spaghetti. it is agonizing, but kelly finally manages to pull his horribly-altered body through the bars. int. hallway - night kellyís whole chest and pelvis are slightly flattened beneath his clothes, but with a hideous crunching sound, they seem to inflate again back to normal. kelly looks at his body with a mixture of fascination and disgust."
voice,hey.
narrator,"kelly turns and screams. blob has just walked into the room and lunges, grabbing him by the arms. kelly is enveloped in this fat, hulking mass. he manages to keep one hand free and all he can do is push it against blobís face. it is futile. until... steam begins to come off blobís face. and blob screams in pain. ext. helipad - night senator kellyís helicopter, which has obviously been pilfered for magnetoís use, lands. magneto, sabretooth, pyro, mystique (no toad) all climb out, having returned from their ill-fated attempt to get logan. int. hallway - elsewhere - night kelly peers down the hall where we first went on our way to meet magneto. kelly, with only that way to go, does so, passing once again the odd assortment of machines, very reminiscent of the one he was exposed to. he hears voices coming toward him and he looks around wildly, wondering what to do. shadows foretell the arrival of the brotherhood headed this way. kelly turns to run back from where he cam from. int. hallway - elsewhere - night magneto and sabretooth come walking from the other end of the hall and pass the very spot where we just saw kelly. no sign of him. int. cell - night from which kelly has escaped. the bars bend to make room for magneto as he walks into the room."
magneto,"how are we feeling today, senator? advanced, i hope..."
narrator,"but he freezes when he actually enters the room. first, he sees that blob is laying on the floor with a purple, welt-like hand print across his face. it is blistered and hideous. blob is gasping for air. magneto looks and sees the cell is empty. he looks at sabretooth."
magneto,i want him alive.
sabretooth,iíll find him.
magneto,alive.
narrator,"and sabretooth bolts back from where they came. ext. magnetoís lair - night kelly hits the fresh air, looking around wildly. he runs for the edge of a cliff high over the ocean. he raises his hands, we see his palms are covered with those wicked spines and they are dripping a venomous fluid not too different in color from the wound on blobís face. but then suddenly, something is wrong. kelly buckles, clutching his stomach again. he squelches what would have been a scream of agony. he looks at his palms and the spikes are gone. kelly hears footsteps. suddenly out of the darkness sabretooth barrels toward him. kelly turns and leaps. sabretooth comes to the edge of the cliff. when he looks over, kellyís body has vanished. swallowed by the sea. only his clothes remain on the rocks below. int. loganís room - night jean shows logan the simple dorm cube with a bed and a small desk. jean opens the door for logan and he inspects the sparse surroundings grimly. cyclops stands just outside the door - eavesdropping."
jean,anything else i can get you?
logan,some cigars. case of beer.
jean,thereís no smoking or drinking on the school grounds.
logan,i wonít light the cigars - how about that?
jean,"iíll see what i can do -- you should get some sleep. even with your healing ability, youíre going to be hurting for a while."
logan,what if i like the pain?
narrator,"jean doesnít know what to make of that. she is about to leave, then pauses."
jean,"the professor said you were a solider. actually, i believe he used the word mercenary."
logan,yeah? well i donít like to talk about my past.
jean,"maybe, the professor could help you with that."
logan,by reading my thoughts?
jean,if necessary.
logan,(smirks) what if theyíre naughty?
narrator,jean smiles politely at his knowing glance.
jean,"get some shut-eye, slick."
narrator,"she shuts the door. int. hallway - night jean hesitates at the door, thinking. smiling. she turns and only then does she realize cyclops is standing there. she is startled."
jean,scott.. i -
cyclops,i donít like him being here.
jean,what are you talking about?
cyclops,"you saw what happened tonight. you think magneto wonít come after him again. you think he wonít come here if necessary. this is a school, for godís sake."
jean,if magneto is planning to use logan for some terrible purpose itís our responsibility to do something.
narrator,cyclops shakes his head.
jean,whatís wrong? thereís something else bothering you.
narrator,cyclops gets closer to jean. she puts her hand on his chest.
cyclops,i have a bad feeling about this.
narrator,jean leans in slowly and kisses cyclops just beside his mouth
jean,"you know i love you, scott."
narrator,cyclops pulls her close. the hold each other. int. loganís room - night e.c.u. loganís ear. his super-sensitive hearing has picked up the whole conversation. logan looks over on the bed and sees a new sketchbook and several pencils. a small note is attached. i hope you donít mind. i understand this
narrator,i hope you donít mind. i understand this helps you relax.
narrator,"logan shakes his head. int. xavierís office - later - night a white light board. beastís blue furry hand slides a long, full-body x-ray in place. beast is showing loganís x-rays to cyclops, storm, jean and xavier."
beast,"adamantium. until today i thought it to be a myth. impenetrable, unbendable, resistant to the most extreme heat, cold, indestructible."
narrator,beast points to the x-ray.
beast,itís been grafted to his entire skeleton.
xavier,"he also has accelerated healing abilities - uncharted regenerative capability, making his age impossible to determine. he could very well be older than i am."
storm,is the adamantium part of his mutation?
xavier,"no. someone put it there, relying on his healing abilities to keep him alive."
cyclops,what do you think magneto wants with him?
narrator,"xavier wheels himself to the window, starring out, deep in thought."
xavier,iím not entirely sure itís ìhimî that magneto wants.
narrator,"angle on: x-ray of loganís adamantium skeleton. int. mansion - night rogue. the waifish young thing who hides so well in the shadows seems more comfortable to be moving through the mansion at night. she passes through the halls and rooms not making a sound in her strangely-swathed body suit. int. loganís room - night she creaks a door open slowly, letting a shaft of dim light slice the darkness. the light shines across a nightstand. rogue stares down at the notepad, a sketch it. it is of an animal, small but fierce - a wolverine. she walks in to a figure laying in the bed and stands over him. over logan. he lays under a single sheet, sweating, his eyes moving quickly this way and that in r.e.m. his hands twitch. rogue leans closer. push in on loganís eyes as they move under the lids. flash - dream sequence int. military lab - the past - night like none we have ever seen thus far. in fact, judging by most of the instruments here, we are looking at a laboratory some fifty years old. logan looks down and we can see his body, naked, strapped to a table. a hand puts a mask over his mouth and - black he awakens - still loganís p.o.v. he struggles weakly with restraints as doctors in lab coats and thick, red rubber gloves stand over him taking notes, paying very little attention to him at all. on the other side of the room is a huge vat filled with some kind of molten metal. at the base of the vat is a giant electromagnet generating a huge gyroscope which created enormous friction energy - the apparent source of the intense heat for melting the metal in the vat. again the mask puts him under and: black awake again, but this time sinking into water - restrained completely now. logan looks down and gets only a glance of his body, seeing that he is a series of incisions from head to toe - literally split open - the flesh held back with hundreds of clamps. he sinks into the strange liquid - like water but thick and viscous. and the sound of a drowning scream. and the metal is poured in after him. the sound of molten metal hitting liquid is unnerving. mixed with screams, it is unbearable. int. loganís room - night screaming loganís screaming as he comes to. loganís eyes flash open. he looks up and sees a figure looming over him. in a flash he reacts. thud. nothing more. then silence. the door bursts open and cyclops stands in the doorway shocked. frozen. jean is next and finally storm. they can only stare. logan sits upright in bed, claws extended, into rogueís chest. she is literally frozen at the end of his arm. finally, cyclops breaks the silence and moves to grab her."
storm,donít touch her.
narrator,"cyclops freezes. logan finally pulls his claws free and retracts them. rogue staggers, she pitches forward and touches his face gently with her hands, as though she would like him to be the last thing she sees on this earth. logan and rogue, locked in a fatal moment of tenderness snaring a look of loneliness that only they can understand. but suddenly, logan seems to change. and before he can say another word, he begins to tremble, then he starts to howl in pain. rogue snaps back, mouth open in a gaping, silent scream. what sound comes out does not match the expression at all. merely a gasp, like steam escaping. through the huge slash in her clothes, we see the wound on her chest slowly vanish. before long, she transforms back into a healthy young girl with no sign of injury. then, her escaping breath begins to accelerate, much in the way loganís did - too much like loganís did. it is as if she has taken in his trait of berserker rage. soon she is smashing things all around her. one hand rakes the wallpaper like claws. finally, she gets a hold of herself, becoming the introverted rogue we all know so well. then she stands slowly, looks at the others. and she runs from the room. storm runs after her. the rest turn to logan, who lays on the floor, convulsing. jean goes to help him. she looks back at cyclops. his expression makes it clear that his worst fears about logan have come to pass. ext. public beach - day a familiar scene of suburban escapism. crowded enough that most people can move about unnoticed. in fact, most people do not notice the very large jellyfish shooting through the water at remarkable speed. and only a few notice the completely transparent man emerging from the water. it is senator kelly, and he resembles in many ways a jellyfish. his skin and innards are clear and gooey. it is only when he comes completely and naked out of the water that he returns to somewhat normal. he walks up to the beach and people recoil from the very sight of him. pointing, whispering. then just laughing at the naked man. kelly grabs a towel off an empty chair, a hawaiian shirt off another. suddenly, he buckles, grabbing his stomach and lurching away in terrible pain. he barely pauses when he hears a childís voice in semi- whisper:"
childís voice,"mom, is that a mutant?"
narrator,"int. hallway - dusk storm and logan walk down the hall. logan is wearing sweats. he has obviously just woken up. the sun is low in the horizon and the hall is suffused with an orange glow. students pass by them. by now, the students have heard rumors about what happened the night before. they watch logan fearfully as they pass by him."
logan,why is everybody up at sunrise?
storm,"the sun is setting, logan. youíve been asleep for nineteen hours."
logan,what did she do to me?
storm,"she borrowed your power to save her life. when she touches someone, she absorbs their strengths -- their gifts. in your case -- your ability to heal. thatís why she keeps her body covered."
logan,i felt like she almost killed me.
storm,if she held on any longer she could have.
logan,and you think it helps calling her rogue?
narrator,"storm shakes her head, but remains patient."
storm,"weíve learned to embrace what we are rather than hide it like an affliction. for some, it has become their identity. you mock the names these people choose but they wear them as badges of pride."
narrator,they arrive at the door to the gym.
logan,inspiring -- now what am i doing here?
cyclops,i wanted to talk to you.
narrator,logan turns and sees cyclops.
cyclops,"storm, would you excuse us please?"
storm,of course.
narrator,she exits.
cyclops,letís take a walk.
narrator,"cyclops begins to walk away in the other direction. logan just watches him go. after a moment, he decides it might be more interesting to see where this is going. he follows. they walk across the hall to: int. gymnasium - night on first glance, the gym looks really average. a fairly standard boxing ring in the middle. a fairly standard weight set nearby. then you notice the weights themselves are abnormally large. 100. 200. 300. 400 pounds. all the way up to 2000. and that is just one stack. cyclops enters first with logan coming in behind him."
cyclops,how long have you been in alaska?
logan,i donít remember. is that what you wanted to ask me?
narrator,logan is barely through the door when cyclops whips around on logan and thumps his finger into his chest.
cyclops,"i just wanted to make you clear on something. personally, i donít care what magneto wants with you. he can take those claws of yours and use them for barbecue skewers. what i do care about is the safety of this group. the professor is in charge, and after the professor, thereís me. so, for the remainder of your time here, youíre going to keep that killer instinct of yours locked down so no one else gets hurt."
narrator,beat.
logan,(smirks) iíve served with men like you before. methodical. systematic -- naive. you know what happens to those men in a real fight?
cyclops,"you know, you --"
logan,"shut up. i got no interest in you, xavier, (he points mockingly at the xís on cyclopsí uniform) or your... x-men."
narrator,logan takes him in for a moment.
logan,and i donít think this has anything to do with my ìkiller instinct.î you just donít like the way iím looking at your girl -- or maybe you donít like the way sheís looking back. and maybe you think youíre man enough to do something about it.
narrator,"cyclops is enraged. a red light begins to glow around the edge of his visor and the ruby-quartz lens brightens. we can faintly hear the low hum of immense power that is now barely contained. before cyclops can even react, logan puts his fist against cyclopsí throat. shook! logan extends one claw up one side of cyclopsí neck. he smiles."
logan,címon sport. you think you can blow the meat off my bones before i gut you? letís find out.
narrator,the air is now charged with tension. the two men are about to attack when-
xavier,cyclops!
narrator,logan whirls and sees xavier regarding them sternly. logan turns his building anger on xavier.
logan,"i have a question for you, chuck. whatís the point?"
narrator,"xavier sits calmly as logan, claws still extended, marches over to him."
xavier,the point of what?
logan,"this. this whole god damn thing. (derisively, at cyclops) making yourselves into some sort of ìteamî of super-powered freaks. teaching wayward mutants about classical literature. for what?"
narrator,"logan continues to advance on xavier. cyclops moves to stop logan, but xavier waves him off."
xavier,the point is to step into a more evolved position of social responsibility. to recognize that there is a world out there and that we mutants are as much a part of it as normal human beings.
logan,what if it never happens? what if theyíre so afraid of us that we become the enemy? -- this place is gonna be one giant cemetery.
narrator,xavier has heard this argument before.
xavier,now thatís magneto talking.
logan,no. thatís me talking. and you know what? itís only been thirty-two hours and you still have no idea what this guy wants with me.
xavier,i believe he wants you for your adamantium.
narrator,logan raises his hand to his chest grasping for something that no longer hangs from his neck.
xavier,youíre thinking of your dog tag. it was made of adamantium wasnít it?
jean,professor.
narrator,logan turns and sees jean walking towards them.
xavier,what is it?
jean,rogueís missing.
narrator,"logan looks at jean with concern. int. corridor - night a long, dark subterranean corridor with gleaming walls and floor. well lit and strangely echoless. logan follows xavier, who are in turn followed by storm, cyclops and jean to a thick steel door at the end of the hall."
logan,where are we going?
xavier,to find rogue.
logan,how?
xavier,the brainwaves of mutants are quite different than those of the average human being.
narrator,at xavierís eye level is a black screen with a chin-rest like you see at the eye doctor. xavier rests his head in it and the screen lights up.
xavier,cerebro amplifies my power. it allows me to browse the worldís consciousness and find the genetically enhanced.
narrator,a vertical beam scans across his eye and a picture of xavierís retina appears on the screen next to a computerized image of the same. the two images overlap and match perfectly.
xavier,this is how i found you.
narrator,"a small beep and a loud knock of tumblers rolling and the vault door opens. they walk inside. int. cerebro - continuous - night they come into a room with a high sphered ceiling - entirely black. in the center of the room is a huge - for lack of a better term - device. part computer, part super- structure, it is the sort of precision tangle of metal and wire that would make da vinci weep. it has a space in the bottom that seems to fit xavier and his chair perfectly. suspended above its center -- a web of wires, tubes, and cables all connecting to the heart of the device -- a chrome skullcap. logan slowly circles the device. logan looks at xavier, perhaps even a little impressed."
logan,you designed this yourself?
xavier,"actually, magneto helped me put it together."
logan,he helped you?
xavier,we were friends once... but that was a long time ago.
narrator,"jean, logan, cyclops and storm watch as xavier fits his wheelchair into the huge machine, and the chrome skull cap lowers onto the professorís head, fitting like a second skin. it comes to life. what was dark and menacing is now a brilliant explosion of colored lights. close up on: xavier - into and through his eyes and: ext. space - night closing in rapidly on the planet earth. passing into its atmosphere, making a few orbits, all the while hearing the deafening voices of billions. every country, every city, every town, berg, hamlet and village. every language. every thought. the voices descend to a sizeable crowd of millions, then thousands, gradually working their way to one. ext. sky - over westchester - night down a tree-lined road and around a corner into a parking lot. single out a figure that - by the clothes - can only be rogue. close in faster and faster, lower and lower until we go right through the back of her head to: black silence"
rogue,i donít belong... i donít belong... iím sorry... so sorry... thereís nowhere...
narrator,int. cerebro - night xavierís eyes open.
xavier,"iíve found her, westchester mall."
logan,iíll go.
cyclops,no... iíll go.
narrator,logan looks over to jean.
logan,o.k. sport... you go.
narrator,"int. westchester mall - night a mother and child wander in a typical shopping daze. pull out to reveal crowds of shoppers mill about, a typical crowded evening at the mall. rogue comes up the escalator, wandering through them all. she walks under a high-sphered glass ceiling, revealing the night sky outside. she walks over to a victoriaís secret store and looks up at the mannequins in the windows who wear almost nothing at all. quite a contrast from her own, stifling garb. she touches the glass as though trying to reach them, then she moves on. rogueís p.o.v. she looks all around the mall at the many oblivious people here. children playing tag on one side. a young couple holding hands. human contact all around. she walks past a small child, her hand nearly brushing the girlís hair. rogue takes a seat on a bench, alone. a figure comes into frame."
storm,rogue.
narrator,"rogue looks up and sees storm standing right in front of her. her eyes dart around, looking for a way out."
storm,you donít have to run.
narrator,"finally, rogue surrenders."
rogue,iím sorry. iím not like the rest of you -- iím tired of hurting people.
narrator,she starts to cry now.
storm,itís okay.
