sue,youre happy for me and victor.
reed,i can tell you guys are enjoying what was the best part of our relationship --
sue,which was?
reed,passion.
narrator,"we see surprise on sues face, and..."
reed,for science.
sue,"(frustrated) you are such a dork, reed... you never got it and never will unless its explained to you in quantum physics."
narrator,"as if triggered by her emotion, the fireplace light around her bends. the flames flicker in a ghostly breeze."
reed,what? what did i say?
narrator,she looks more disappointed than angry.
sue,its never what you say. its what you dont say. what you dont do...
narrator,"she lets that hang. a lot of history here. quiet, hurt -- she wants reed to fight for her, to show some emotion."
reed,i...i...i just wanted to --
narrator,"as sues emotions swirl, she slowly...disappears."
sue,"its been two years, and all you can say is youre happy for me and some other guy... (standing up, hurt) you know, victor may be a lot of things, but at least hes not afraid to fight for what he wants... (reed looks down) and its nice to be wanted sometimes. to be heard...seen... reed, look at me."
narrator,"he looks up...but all thats left of her is the blush on her cheek and her bewitching eyes. he drops his fork, shocked."
reed,"uh, sue...? i cant."
sue,what? what do you mean you --
reed,sue...look at your hands.
narrator,"she raises her hands, but we dont see them. we only see a medical waistband...floating. her watch...floating. her clothes appear to be suspended in mid-air. sue is invisible. she shrieks and gets up -- knocking a glass off the table... slow motion: the glass flies off the table, tumbling... reed instinctively reaches for the bottle: his arm stretches two feet out of his sleeve -- grabs it just before it hits -- then snaps back into place. reed stares at his arm in disbelief. sues eyes widen as well. the rest of sue reappears. they look at each other: mutual alarm."
johnny,you guys will not believe what just happened!
narrator,"they look up to see johnny in the doorway, naked except for the nurses pink parka wrapped around his midsection. int. von doom compound - victors office - early evening clunk. the candles burn low on the table. victor strides out, heading for the door. he runs his hand through his hair to comb some strays. a clump comes off in his fingers. he pauses. he steps to a mirror, stares at his hair. his scar. it is longer than the bandage now (as if it spread). victor peels back the bandage, and sees the scar is bluish-gray. deep, unhealthy, maybe infected... int. von doom compound - hallway - early evening double doors burst open. reed, sue, and johnny urgently walk."
sue,it has to be the cloud. its fundamentally altered our dna.
reed,"lets not jump to conclusions, we need a massive amount of evidence before making that leap."
narrator,reed glances over his shoulder. he stares. sue follows his gaze to see: johnnys fingertips are on fire. he snaps his fingers. they go out. hes totally unharmed.
johnny,now what is up with that?
reed,(deadpan) the cloud has fundamentally altered our dna.
johnny,cool. whatd it do to you guys?
sue,apparently i can disappear.
johnny,please tell me you go silent too.
narrator,only one thing on reeds mind --
reed,we have to find ben.
narrator,"ext. von doom compound - outside bens room - early evening johnny snaps his fingers -- which generate small explosive bursts of flame. he turns it on and off, like the ""clapper."""
johnny,"flame on, flame off. flame on, flame off --"
sue,johnny.
narrator,"he does it again. flame on, flame off."
sue,stop it.
johnny,"okay, ""mom."""
narrator,"reeds about to knock on bens door when he hears the banging, moaning and pleading inside. johnny smiles."
johnny,"oh, you dawg you. better not be my nurse!"
narrator,int. von doom compound - bens room - early evening
reed,"ben, are you there?"
narrator,"a creepy rippling movement begins beneath the sheet and gradually intensifies, reflected in the fabrics surface: the contours of bens body are changing, inflating, growing rough and craggy. sound of grinding heavy rocks."
sue,"open up ben, we need to talk."
narrator,"it all stops. a beat, then all four legs of the bed give way and it crashes to the floor. under the covers, he groans in pain, and his voice is deeper, gravely, but definitely clear:"
ben,leave me alone!!!
narrator,"int. von doom compound - outside bens room - early evening reed decides they cant wait any longer. he kneels to the floor. he concentrates, not sure if it will work... suddenly, his arm stretches, thin enough to creep under the doorjamb. int. von doom compound - bens room - early evening reeds arm wriggles under the door. it bends upward, swiping clumsily, until it finally grabs the knob. rubbery fingers find the latch and unlock the door. int. von doom compound - outside bens room - early evening reed focuses, and pulls. his arm snakes out from under the door and snaps back into place. his flesh and bones reforming before their eyes. johnny stares at reed."
johnny,ewwwwwwww. that is disgusting.
narrator,they hear a tremendous smash from inside the room. int. von doom compound - bens room - early evening they open the door. the room is trashed. every stick of furniture smashed to splinters.
reed,...ben?
narrator,"their eyes adjust; theres a huge hole where the window used to be. they rush to it. looking out they see something large in the distance, running away."
johnny,what is that thing?
sue,i think that thing is ben.
narrator,"reed looks out, emotions roiling. is that his best friend...? suddenly, victor comes around the corner (bandage bigger)."
victor,whats going on?
sue,"victor, are you feeling alright?"
narrator,"he considers, but never shows weakness. he nods."
victor,just a little banged up. a couple scrapes. why?
reed,ben did this.
victor,ben did this?
reed,hes had some kind of...reaction to exposure from the cloud. and hes not the only one.
sue,we need to find him.
narrator,victor redirects his attention to sue.
sue,"victor, im sorry i --"
victor,(cold) just find him.
narrator,"victor strides off, leaving the others."
johnny,anybody know where the big guys going?
narrator,"we push in on a picture of debbie lying on the floor, reed knows exactly where ben is going."
reed,hes going home.
narrator,"ext. train yard - night a view from brooklyn: manhattan glistens in the distance. camera moves down to a train yard, where we find empty cargo trains. we push in on the main track, where... a cargo train has just stopped. we hear a cargo door slide open, then whump! big feet hit the ground. someone, or something barrels into the night. ext. big & tall shop - night a locked storefront on flatbush ave. sound of breaking glass. int. big & tall shop - night series of shots: ben tries on clothes, shoes. jackets rip, shoes split. he needs an extra extra extra large. ext. pay phone - night a huge figure is huddled in shadow. its ben. close on: the dial pad. big fingers try to push keys but theyre too large. ben tries for a few seconds, getting more and more frustrated. he manages to press ""0"" with his pinky."
ben,"hello, operator?"
narrator,"ben looks up the street, into the 2nd story window of a modest, working-class home. his eyes go soft when he sees debbie grab the phone."
ben,deb... its me. i need you to step out front.
debbie,"out front? you home, baby? i got a surprise for you."
narrator,"he blinks hard. sad, dark."
ben,i got a surprise for you too.
narrator,"ext. brooklyn house - night debbie steps out. there is ""welcome home"" sign over the door. she looks out. the wind blows softly. something shifts in the darkness. debbie pulls her robe tighter."
debbie,ben?
ben,"dont come any closer for a sec. this is gonna be kind of a shock... you remember when we said ""together forever no matter what""?"
debbie,"baby, youre scaring me."
narrator,"a hanging beat. and ben...steps into the light, where we see him for the first time: hes huge, easily twice the size he once was, and an orangy rocky surface covers his entire body. debbie sees him. fear washes over her, not sure what to think. he reaches out, a little tentative. she flinches back."
debbie,oh my g-g-g. what did you...do to ben?
ben,"deb, its me. its still me."
narrator,"he reaches out. she recoils. its too much for her. tears swell in her eyes. covering her mouth, she backs away. he takes a step closer. she backs away faster, tripping over her robe, falling into the street. a car screeches to a halt. ben instinctively steps out to help, but she scurries back."
debbie,dont...dont...dont touch me!
narrator,"her shout wakes neighbors. lights flicker on. ben knows he has to go. he looks at debbie, sensing this is the last time hell see her. she trembles, terrified. his eyes go moist."
ben,"i love you, deb."
narrator,"with that, he turns away. the ""welcome home"" sign flutters, falls to the ground. a tragic tableau. as more lights go on around him, ben picks up his pace, speeding into the dawn. int. victors compound office - day victor packs a monogrammed armani briefcase: ""vdm"" emblazoned on a gold plate. leonard waits not-so-patiently."
victor,"make sure you find ben, bring him back here. and keep it quiet. i dont need this to hit the press."
leonard,"yes sir. youve got the mayor at eight, then a nine-thirty interview with the journal --"
victor,front page?
leonard,"top left, like you asked. (a smile) today wall street. tomorrow, who knows...maybe washington."
narrator,"victor turns to leonard, disappointed with him."
victor,leonard. think bigger.
narrator,"ext. brooklyn bridge - day we swoop toward this epic monument. on a steel girder above the road, we see...a statue. ben. he sits on the edge of the beams, staring down at the river below, brooding, muttering."
ben,"a few days in space, itll be great, whats the worst that could happen?"
narrator,"a pigeon flutters past him, and drops a white gooey gift on his shoulder. ben just glares up at the heavens."
ben,perfect. thanks.
narrator,"he hears the sound of someone sobbing. he turns to see...a distraught businessman with a briefcase. the man drops his case, which plummets hundreds-of-feet into the river. the businessman looks out, ready to jump. he doesnt see ben (or doesnt realize ben is not a statue)."
ben,"you think you got trouble? take a good look, pal, how bad could it be?"
narrator,"the businessman looks at ben, terrified. ben steps forward."
ben,"okay, easy there, buddy."
narrator,"backpedaling, the man slips, falling toward the roadway! his arms flail, grabbing a narrow beam -- his fingers hold tight while his legs thrash over speeding traffic. cars and trucks skim right underfoot. ben shakes his head."
ben,"you had to choose my spot, didnt you?"
narrator,"ben steps out to help, but...his weight bends the beam! the businessman loses his grip! he falls to the road, landing hard on the highway! a few pedestrians see ben. they point. ben looks up, deer in headlights. he sees a massive truck bearing down on the businessman."
ben,this is really not my day.
narrator,"ben drops to the street. whoompf! he lands in front of the businessman, sweeps him out of the way with one arm, and turns to the oncoming 18 wheeler cab. the driver slams his brakes, eyes wide. the truck swerves, but cannot stop! time slows to syrup, as ben looks a little scared. he shuts his eyes, and... shoulder-blocks the incoming truck! a football move. the truck buckles, popping a wheelie, crumpling all the way to the windshield! it looks like a metal car-compactor. the truck swerves hard, its tail smashing into steel girders. cars screech, swerve, slamming into each other, causing a four-lane traffic accident! windows shatter, fires flicker. one of the cars in an nypd cruiser. cops clamber out. ext. cab on highway - day reed, johnny, and sue sit in the back. they see the action on the bridge. reed and sue lock eyes, sensing the worst. ext. brooklyn bridge - day ben stands in the middle of the chaos, staring at the destruction. he sees the tow-truck driver bleeding, trapped in his cab. ben moves to this burning hunk of steel. he swipes through the shattered window, and punches the airbag, popping it like a kids balloon. he tries to grab the seat-belt, but his fingers are too big. he struggles."
ben,"a little help here?! you wanna hit that button, sir?"
narrator,"the driver is too woozy. ben cant get to the button. frustrated, he simply tears off the door, and rips the drivers seat right out of the cab! cops round the corner. they see ben holding onto the driver. they raise their guns."
cop,freeze! put the man and the seat down!
narrator,"ben looks at the cops. pedestrians stare, point. he realizes how this must look -- a monster holding a bloody man in hand. ext. brooklyn bridge - approach - day at the back of the traffic jam, cars screech to stops. the whole bridge is full of bumper-to-bumper traffic. we push toward one car: three doors pop open, and out come... reed, johnny, sue. they look through smoke and mayhem to see...their first full look at ben. reed stands gutpunched."
johnny,not even ben deserves that.
narrator,"ext. brooklyn bridge - day ben puts the seat down, with the driver on it. he lunges behind a truck. the cops try to follow, but flames push them back. ben lurches away, head down, self-conscious. he tries to hide from onlookers around him and pedestrians on walkways overhead. he wants to escape, but hears screaming motorists. he grits his teeth, and moves to help them. ext. brooklyn bridge - gridlock - day reed, sue, and johnny race toward the flames. all other people head in the opposite direction. bridge police herd the crowd away from the accident."
bridge cop,back! were evac-ing the bridge.
narrator,"reed, sue, and johnny slow down, swap glances."
sue,what now? reed...? what do we do?
narrator,move in on reed. a first test of leadership. but he is not a leader. not yet. sue gets closer to him.
sue,bens out there. lets go get him.
bridge cop,"maybe you didnt hear me. those cars are gonna blow sky high, any second."
reed,"look, weve got a friend out there in trouble. we need to get to him before --"
bridge cop #2,nobody gets past this point.
narrator,"a hard beat. reed signals sue with a look, a nod."
sue,what?
reed,(mutters) we need to get past them.
narrator,"he motions to her body. she understands. she concentrates, and starts to turn invisible."
bridge cop #1,what the hell is this? a magic show?
narrator,but her clothes dont go invisible. beat. reed mutters:
reed,sue. your clothes. lose them.
sue,what...? (realizes) oh.
narrator,"she unbuttons her blouse. not thrilled with the idea. she wriggles out of her pants. down to her skivvies. she reaches back to undo her bra...momentarily loses concentration and becomes visible. the sight of sue in her undies grabs the cops attention. everyone watches, stunned. the realization that shes visible hits her like a ton of bricks. cops are transfixed. so is reed."
johnny,this is wrong in so many ways.
reed,youve been working out.
sue,shut up.
narrator,sue takes a deep breath. closes her eyes. focuses. nothing happens. shes embarrassed and furious.
sue,"any more ideas, reed? maybe you should strip down next, see how it feels to have fifty people staring --"
narrator,...and she disappears. entirely. undies float. jaws drop.
reed,"uh, sue?"
narrator,she stops ranting. realizes shes gone invisible.
sue,oh. well then...
narrator,"the undies drop. the cops stare open-mouthed. they turn to look at reed, astonished. he sheepishly shrugs his shoulders."
johnny,im gonna need serious therapy.
narrator,"a beat. she walks away. the cops watch her, gaping. by the time they turn back around, reed and johnny are gone, disappearing into the clouds of smoke. ext. brooklyn bridge - day a news chopper flies around the bridge, fighting for the best angle on the action. ext. brooklyn bridge - accident - day reed races through wreckage. he tries to see over a big truck, and his neck streeetches! he finally sees...ben. reed wraps around a car, and...boo! his face snakes right in front of ben. ben jumps."
ben,what the --!
reed,ben. are you okay?
ben,am i okay?! you wanna explain that?!
narrator,he motions to reeds neck. then to his own body:
ben,or this?! what the hell am i? cause i sure aint ben anymore.
narrator,"reed opens his mouth, but he has no answer. not yet."
sue,reed! ben! look out!
narrator,"ben spins, looking for sue. he cant see her. but he does see...a car inches away, with gas tank flaming! boooom! the first car blows! booom!boooom!booooom! empty cars blow in a chain-reaction. the flames are mushrooming! reed swipes his arms out, holding people back. his arms flatten to form a barricade -- faces indent his skin. flames lash out. a pack of attractive young women scream. johnny leaps toward them. his feet leave the ground, giving him extra lift. he spins, lands, and embraces the women, shielding them from flames which burn up his back. he looks the ladies up and down, and gives a cheesy smile. sue screams. she puts her hands up (a normal reflex). the air seems to ripple around her hands, like force-fields. she looks at them, surprised, confused. her invisible fields spiral out, partially containing the blast. but the flames hurtle closer. she fights the pressure. blood trickles from her nose. just as the white hot blast is about to hit her... sue is dressed again. visible. she screams, and pushes the force down into the road! she collapses, as the blast deflects off the street and into... an oncoming firetruck! boooom! the firetruck is knocked off the ground, slewing sideways. brakes scream. its tail slashes out, punching through the guard-rail. the back of the truck dangles out, hundreds of feet above the water! firemen hang off the back and sides. the truck teeters, falling! ben wastes no time. he grabs onto the front of the truck, just as it goes off the side! he digs his heels into the ground, but his feet drag across the concrete, digging grooves into the street. on the dangling firetruck: firemen climb out, clawing toward the bridge. their truck swings. bits and pieces tumble down at them -- a hose, an axe, a helmet. all deadly now. the hanging ladder swoops down, with men riding on it! ben screams! straining with all his might. ben screams! his muscles ripple, and...he takes his first step...back. another scream. another step. another. another. epic, painful. he is pulling the truck back onto the bridge, inch by inch. his footsteps thud. with monumental effort, he levels the truck. firemen scurry over hoses and ladders, some climbing over ben. reed tends to sue who has fainted from her effort. ben steps back from the truck and slumps to the street exhausted. wary cops close in to cover him with weapons, but... the firemen slowly begin to applaud. the crowd of onlookers joins in as well. sue, reed, and johnny seem surprised, touched by the reaction. but ben seems uncomfortable. firemen step forward to offer reed a couple of their coats; he hands one to johnny and uses the other to cover sue. ext. brooklyn bridge - day ben sees a familiar face in the masses: debbie. ben steps toward her, but she stops him with a look. she places something on the ground and runs off into the crowd. ben sees something glistening on the ground. he stoops over to pick up...her engagement ring. his big fingers cant grip it. he tries in vain. hopeless, pathetic. a beat. and... a hand grabs the ring. its reed. quiet, close."
reed,"i swear to you, i will do everything in my power until there is not a breath left in me: you are going to be ben again."
narrator,"off the wounded look in bens eyes, wanting to believe him... int. victors office - day victor sits with remote in hand, staring at his plasma tv. on the tv: he sees a crowd of firemen applauding the new fantastic four. for the first time they strike a heroic pose. leonard enters, with a phone in his hand."
leonard,"uh, sir...larry king called, to cancel. (seeing the tv, a beat) apparently, theres a bigger story."
narrator,"victor sees reed put his arms around sue as he covers her with the jacket. and the penny drops: hes furious. as it hits him, he feels something odd. he looks down at his hand...at glints of gleaming metal poking through flesh. ext./int. emergency holding area - day an impromptu command center -- a series of police tents, surrounded by emergency vehicles, news vans, firetrucks. int. emergency holding area - tent - day reed, sue, ben and johnny sit together, getting changed. they get ready to go, but the chief fireman enters, stopping them."
chief fireman,"theres some folks outside, want to talk to you."
reed,"were not going public with this. were scientists, not celebrities."
chief fireman,"too late, son."
narrator,"he turns on a little tv monitor in the corner. news footage plays on all stations, with the tagline: fantastic four."
chief fireman,thats what theyre calling you. the fantastic four.
johnny,nice.
narrator,johnny heads for the exit.
sue,"johnny, slow down. lets think this through, a second."
narrator,johnny pauses. rubs his chin once. and...
johnny,okay. done thinking.
narrator,"he runs out. sue, ben, and reed swap glances, knowing johnny cannot be their spokesman. they take off after him, out to -- ext. emergency holding area - press field - day clickclickclick! fifty cameras flash. the field is full of press. our heroes freeze, shocked by the crowd. johnny eats up the attention. ben turns, self-conscious. reed notices. the chief fireman turns to them."
chief fireman,so which one of yous the leader?
narrator,johnny does not hesitate.
johnny,thatd be me.
chief fireman,no seriously.
narrator,a beat. sue and ben turn to reed. the chief hands him a mic.
chief fireman,"youre on, son. they all want a statement."
narrator,"all eyes go on reed. he looks out, gulps hard. a long beat."
reed,"uh, during our recent mission to the von doom space station, we were exposed to as yet-unidentified radioactive energy, most likely some kind of nucleotide compoun--"
narrator,nobody came for a science class. a crush of questions overwhelms reed:
various reporters,what happened on the bridge? does it hurt to stretch? were you really on fire? is it true that one of you can fly?
johnny,working on it. and its a lot harder --
sue,"we dont know much more than you do, at this point. which is why we will be going directly to the lab, where we can diagnose our symptoms and --"
reporter #2,symptoms? so its like a disease?
narrator,"reed looks at bens face, feeling the guilt. ben is lost in thought, looking at debs engagement ring. johnny leaps in."
johnny,"symptoms? please. if having powers is a disease, then yeah we got it. and we are gonna blow your minds. theres a new day dawning. the day of the fantastic four."
reporter #3,that thing doesnt look too fantastic.
narrator,"the reporter nods toward ben. bens fists tighten, the sound of rocks crushing together. reed feels the pain."
reed,ben grimm is a genuine american hero whos been through a terrible orde--
johnny,what hes trying to say is: every team needs a mascot...
narrator,reporters laugh. ben turns his head away. reed burns.
reed,"look, we went up to space to find a way to understand dna, to cure disease, save lives. well, now its our dna, our disease, our lives on the line... (a beat) thank you. no more questions."
narrator,"reed, sue, and ben get up to go. the press waits a beat, then surges. ben spins, holding up one finger. a giant."
ben,be nice.
narrator,"the press step back, intimidated. flashbulbs pop, and bens face freezes. it goes black-and-white on a new york post in -- ext. bank - day establishing shot of a historic new york building. int. bank - conference room - continuous bankers sit around a table. laptops hum. the lead banker is power-broker ned cecil. the men keep their eyes on victor."
ned cecil,"well, victor, the bank would like to congratulate you. on the fastest freefall since the depression. we cant even give your stock away."
victor,"ned, you know i can turn this around."
narrator,"ned motions to the paper, the picture of ben."
ned cecil,"you promised a cure-all, and came back with this. who the hells going to invest in a biotech company that turns its workers into circus freaks?"
narrator,"victors grip tightens around the table, and...the laptops flicker, losing feeds. victor looks down at his hands -- a private beat (did i do that?) he lets go of the table; screens go back to normal."
victor,(pointed) i really appreciate all your support.
ned cecil,"youve got a week, victor. one week to turn this around. or we pull out... (a beat) this meeting is over."
narrator,"victor looks at him, blood boiling, and we cut hard to -- int. bank - hallway - day victor and leonard stride out. victor is writhing."
victor,goddamn book-keeper doesnt know preferred stock from livestock.
narrator,leonard is thinking all business.
leonard,sir. reeds comments at that press conference killed us. how are we going to turn this around?
narrator,"victor considers. his mind races, eyes narrow."
victor,"very simple. i cure them. if i can cure these freaks, then i can cure anyone. what better way to restore my reputation?"
narrator,"leonard nods, impressed. victor is a man in motion. as they step into sunlight, we cut to...clickclickclick in -- ext. baxter building - day reporters snap pictures. a police convoy drives up, stopping in front of a towering high-rise. sue, reed, and johnny and get out of a police-car. ben steps out of a big paddy-wagon, which immediately bounces back up to the normal axle position. cops hold back the surging press. ben keeps his head down, self-conscious. he passes johnny, smiling for the cameras."
johnny,"smile, ben. they want to like you. give em your good side. or your less bad side."
narrator,"ben turns to a group of little kids. stiff, tentative:"
ben,uh...dont do drugs.
narrator,"the kids flinch. ben trudges on. johnny smiles bright, doing hand-signs for f4. sue pulls him toward -- int. baxter building - lobby - day the fantastic four enter. they are greeted by jimmy ohoolihan, an old-time doorman with a kind smile."
ohoolihan,"welcome back to the baxter, dr. richards. all that for you?"
narrator,he motions to the flashing cameras outside.
reed,im afraid so...
narrator,he searches for the name. sue steps up.
sue,jimmy. good to see you again.
narrator,"he smiles at sue, then at reed."
ohoolihan,"good to see you too... dont worry, sir. i know how crowded that head of yours is."
reed,any visitors while i was away?
ohoolihan,just the usual. told em you were circling round outer space.
narrator,"he opens a drawer full of letters from the bank. reed looks sheepish. he shuts the drawer, looks to johnny and sue."
reed,we had a tough year.
ben,"yeah, nine years straight."
narrator,"reed looks at ben. thanks a lot. ding. elevator doors open. int. baxter building - elevator - day they enter. reed hits the top button, for the 20th floor."
johnny,twenty? from outside the place looks a lot taller.
reed,"oh, it is."
narrator,"the doors close, but...the elevator does not move. a beat."
johnny,either were moving really fast...or not at all.
narrator,a digital readout on the panel: exceed maximum weight. a sign reads: maximum capacity: 2000 pounds. they turn to ben.
ben,ill take the stairs.
narrator,"doors open. he lumbers out. as the doors close behind him, he looks back over his shoulder, locking eyes with reed. int. baxter building - elevator - day the elevator rises. reed roils with guilt."
sue,how come ben cant turn it on and off like us?
reed,thats what were here to find out.
sue,"if it happened to him, then it could..."
narrator,happen to all of them. reed nods softly.
johnny,wait. you mean theres chance we could be full-on-24-7-fantastic?
sue,"grow up, johnny. you want to run around on fire for the rest of your life?"
johnny,"is that a trick question? cmon, i cant be the only one who thinks this is cool."
narrator,"reed considers. but sue cuts him short with a look. ding! the elevator stops. int. baxter building - atrium - moments later the elevator opens. they step out. they might be on the 20th floor, but reed owns the building from here to floor sixty. its a massive atrium, lit by skylights far above -- reed leads them into another area filled with separate ""apartments"" and all the amenities of home."
reed,we should stay here until we can define the extent of our changes...
johnny,this place is deluxe. you got cable?
reed,(hearing bens footsteps) ...and figure out how to reverse them. let me show you to your rooms.
narrator,"ext. baxter building - day the press has died down, but there are still plenty of cameras. a maybach sedan rolls up. victor emerges, wearing sunglasses. this time, the press pay no attention to him. no cameras flash. victor tightens, and enters the building. int. sues room - day sue walks out of the bathroom in a robe, drying her hair. she notices a familiar book on a shelf: a scrapbook. she flips through it. its filled with pictures of reed and his inventions -- a lot less fancy than victors multimedia globe. she stops at a picture of her and reed in college. a noise, and she turns, flinching slightly, surprised to see...victor. he smiles, standing at the door, watching her."
victor,"god, ive been so worried about you."
narrator,she notices the scar on his head.
sue,"victor, your scar --"
victor,"i told you, im fine. its you im worried about."
sue,im sorry i didnt get a chance to --
victor,"please, no apologies. ive arranged for your things to be moved to one of my condos. youll have round-the clock care."
narrator,he goes for her bag. but she stops him. a half beat.
sue,"thank you, thats generous, but i think i should stay here. with my brother. until we get a handle on this."
narrator,victor is not used to being rebuffed. he gives a thin smile.
victor,sue. i think you should let my doctors have a look at you.
narrator,a tense beat. standoff. made more tense by --
reed,victor! what are you doing here?
narrator,"they turn to see reed approaching, with files in hand."
victor,im starting to wonder the same thing... how much do you know about what happened to you?
reed,not much. we need to run tests to see the extent of the damage.
narrator,"victor pauses. he looks at sue, knowing shes here to stay."
victor,"well, let me know if there is anything i can do. were all in this together now."
narrator,"victor shakes reeds hand. his grip is so tight that reeds fingers stretch. victor lets go, and turns to sue, who puts her hand out. he smiles, and shakes. he heads off. reed looks at his hand. shakes his wrist. he looks at victor. int. baxter building - hall - day victor moves fast, holds tight to his anger. reed catches up."
reed,"victor wait... i just wanted to say, im sorry the mission didnt go as planned --"
narrator,victor suddenly wheels on reed. lights flicker.
victor,didnt go as planned? it was a catastrophe. you ruined the lives of four people --
reed,"i ruined? with all due respect, i told you to abort --"
victor,"abort? reed, i put my company, my name, billions of dollars on the line, and i will not let you make me look like a fool --"
reed,"victor, if we could understand what happened to us --"
victor,i dont want to understand it. this isnt one of your science projects. i just want to fix it. fast!
narrator,reed sees victors scar maybe growing. lights dim.
voice,"there a problem, vic?"
narrator,"they turn to see...ben down the hall, leaning in a doorway. victor tightens, looking at bens massive rock-hewn body."
victor,"no problem, ben."
narrator,"he turns back to reed. close, quiet. lights flicker."
victor,"just pay your goddamn electric bill, and get to work on a cure."
narrator,"victor steps away, toward the elevator. he passes ben, who just smiles and waves ""goodbye."" before victors finger taps the down-button, the button lights up (as if the circuit responded to him). reed exhales, shaken. victor steps into -- int. baxter building - elevator - day the doors close, and victor really lets loose. he slams his fist into a steel wall. the wall buckles, steel denting. victor shakes out his hand, and sees...a rippling metallic shell under the skin. he stares at it in horror. the dark surface pulsates with electric energy. what is he becoming...? int. baxter building labs - day sue works the controls. reed approaches ben with an electrode needle. he tries to stick the needle into ben, but it snaps."
ben,you got a chisel round here?
reed,"if were going to identify the source of the mutation, we need to isolate your recombinant dna so we can activate positional genomes."
narrator,ben looks to sue for translation.
sue,"we need to give you a physical, so we know what got zapped."
ben,well why didnt you say so? you want me to lift some weights or something?
narrator,reed shakes his head. he approaches with an x-ray machine.
reed,"no, just sit back. we have a good sense of your strength from the firetruck. we need to find the source of your strength."
narrator,he turns on the x-ray machine. the graph shows solid rock. the rays dont penetrate. sue and reed look confused.
ben,how bad is it? you know i used to smoke.
narrator,"reed grabs a blood pressure machine, but the strap is way too short to wrap around bens arm. reed stands stumped. he looks at his tray full of instruments. he picks up the little rubber reflex-hammer. but it looks miniscule compared to ben. reed has an idea. he opens a drawer full of hardware tools. he pulls of a real hammer. he approaches ben."
reed,"okay, this might smart a little."
narrator,"he taps bens knee lightly, and bens leg kicks! slamming up! right between reeds legs! the ultimate kick in the crotch. reed stretches up a few feet, then snaps back, wincing."
reed,(high-pitched voice) well...continue this later.
narrator,"int. baxter building labs - day from their second level control room, reed and sue observe johnny in an enclosed fire-proof chamber. flames escape through the vents of the chamber...hes fully torched! reed watches the read-out: it climbs from 2000 to 4000 degrees kelvin. they are essentially taking his temperature. inside the chamber: johnny turns white hot, blinding to look at: the chamber walls begin to glow red. machines go haywire. his feet even start to lift off the ground, levitating a foot or two. he looks down, excited, burning hotter and hotter."
reed,"back it down, johnny!"
johnny,i can go hotter!
narrator,"he wont stop. reed pulls a switch on the wall. foam sprays out of nozzles, dousing johnnys flames. he stands there, covered in thick foam. his body steams. so does his temper."
johnny,youre really cramping my style here.
sue,"you were at 4000 kelvin. any hotter, youre approaching supernova --"
johnny,sweet.
sue,thats the temperature of the sun.
reed,"not only could you kill yourself, but you could set fire to earths atmosphere and destroy all human life as we know it."
johnny,gotcha. okay. supernova bad.
narrator,reed looks at the control panels.
sue,he cooked the equipment.
narrator,"frustrated, reed looks at the smoking system. and we cut to -- int. baxter building - lab - day reed and ben sit in chairs, facing each other. a beat passes. ben taps his fingers on the chair, making small dents. reed looks down at his clipboard. a little awkward."
reed,"okay. ive uh, got some questions, from sue. that she thought might be better coming from me... can you, you know, go to the bathroom...like normal..."
ben,yeah. (a beat) you dont wanna know the details.
reed,"ben, im afraid ive got to ask --"
ben,not unless you want that clipboard stretched up your --
reed,o-kay. well skip that question.
narrator,int. baxter building - lab - day reed and johnny now. johnny exercises. reed stands nearby. clipboard in hand.
reed,"is there something about flames? about flaming, that you --"
johnny,what are you trying to say? just because i dress well and like to dance --
reed,(confused) what? no. im trying to figure out why we each ended up with different symptoms.
johnny,"oh, well thats easy: im hot. youre...well, youre a little limp. sues easy to see through. and bens always been a hardass. (a beat) why arent you writing this down?"
narrator,"reed sighs. its going to be a long process. int. baxter building lab - day reed and sue, tables turned: reed observes her through a prismatic device measuring light refraction. he ""sees"" her through the device: lit up like some heavenly creature. hes having a hard time concentrating. he focuses on his work."
reed,"its not ""invisibility"" per se. youre bending the light around you with some kind of malleable force field. thats what you projected on the bridge."
sue,what about you? you havent eaten in days. how come youre never on this side of the microscope?
narrator,"he tightens, uncomfortable with being center of attention. she reaches for his arm, like a specimen. he pulls away, but she sees a glimpse of bruises on his arms. she slows down."
sue,bruises...from the bridge?
narrator,"he nods, rolls down his sleeves."
reed,"have you had any side-effects, from your powers?"
narrator,she considers. a little vulnerable.
sue,ive had some headaches. migraines.
narrator,"a beat. reed drops his eyes, makes a note, back to work."
reed,"you should be able to bend light around other objects, even people, if you could control your emotional state better --"
sue,excuse me?
narrator,she is annoyed. reed is oblivious.
reed,"im saying, if you had a little more self control, you could locate the trigger. can you remember the exact emotions when --"
sue,anger. rage. frustration.
reed,okay. is there any way to duplicate that feeling? some memory or...
sue,(staring right at him) im sure i can come up with something.
narrator,"she looks at reed, eyes narrow. she becomes invisible. as she focuses on reed -- and gets angry -- a small, clear force field forms around her body. the force-field bends light around a microscope, which goes invisible. reed steps out to ask..."
reed,hows that coming -- whoa --
narrator,"the force-field shoots in all directions, knocking everything over in a fifteen foot radius. reed is thrown from his chair."
sue,"im sorry, im sorry, i didnt mean to do that... you must think that was some kind of latent hostility or --"
reed,what in the world would give me that idea?
narrator,an awkward beat.
reed,"i mean, you broke up with me, right?"
sue,are you kidding?
reed,"no, i distinctly remember: you walked out my door. ergo..."
