narrator,"peter gets off a shot and ducks into the mens room leaving the door ajar for a peak. a waldo slips down from the sheet. peters eyes go wide at the sight. what in the hell has happened here? int. mens room - night the urinals are twisted in bizarre shapes. pipes are exposed and spout water. the mirrors look like something out of a funhouse. peter hears the stretcher go by. peter goes to the door of ocks lab and cracks it. pan up to the spider, glowing softly, dangling from a shimmering strand above peter. as peter looks out at the stretcher, the spider drops on his neck. he reacts by swatting it away. bad move. the glowing spider now squats malevolently on the back of peters hand. he stares at it transfixed. it bites."
peter,ow!!!
narrator,"peter throws the spider to the ripply tile floor where it scuttles unsteadily out the door. sweat starts to bead on peters face. he shakes his head to clear it. his vision becomes uncertain. he lurches against a weird sink. peters pov is not just uncertain, not just fuzzy, not just moving in and out anamorphically. its all of that!"
guard,"(heavily distorted) hey! what are you doing here, kid?"
narrator,peter turns to see a uniformed guard distorted by his crazy vision.
peter,i feel a little funny...
guard,"(heavily distorted) yeah? well, i aint laughing. get out... just get out of here..."
narrator,ext. fire door - night it bangs open. the guard throws peter out and then throws his back pack at him.
guard,(still distorted) you get yourself over to the police lines.
peter,(ultra wooz) right. police lines.
narrator,"ext. university - night peter melds into the crowd. as in a dream, jameson appears at his side."
jameson,"(distorted) okay, scoop, whaddaya got?"
peter,i... got pictures of the professor... in there... its so strange in there... so bizarre...
jameson,"(winks) good job, kid. bizarre is what we need. pick this up in the morning. (holding up his camera) therell be two crisp twenties tucked inside."
narrator,"he hurries off. peter peers after him and all of a sudden his vision corrects to a perfect focus. the sweat is gone. hes okay. he makes his way through the crowd to the street. we track with peter as the madding throng recedes behind him. he turns a corner. he hears a siren. an ambulance screeches around the corner. it nearly hits peter who leaps to avoid it. ext. brick building - night peters cheek is pressed against the brick. he opens his eyes and sees that hes hanging onto the side of the building like a spider. and hes three stories up! he looks down and sees the street thirty feet below him! and the ambulance which he jumped over is driving away. he tries a downward step, but a brick dislodges and crashes to the sidewalk. he takes an upward step. and then another. tentatively at first, and then with growing confidence, he ""crawls"" to the roof of the building. at the top he gropes for a railing and slips. he dangles eight stories above the street. then, with a grunt, he vaults to the roof one-handed. ext. the roof - night peter is flat on his back, staring at the stars. he sits up and looks wonderingly at his hands. on the back of his right hand are two puncture wounds surrounded by a faint blue-white pulsing glow. the glow disappears."
peter,"(mutters to himself) this is weird. my god, i feel so weird..."
narrator,"he leaps to his feet. he flexes. feels weird. good weird. in fact, great weird! he tries a couple of ""jumping jacks"" and on the third jump he soars into the air!"
peter,(exhilarated) very weird.
narrator,"the great, bespangled, new york city is his backdrop as peter jumps and turns and does loops in the air. with the agility and tactility of a spider, peter leaps from the railing to a wall to a flag pole to another wall where he lands sideways and sticks."
peter,"(sideways) very, very weird."
narrator,"he leaps off the wall and lands at the edge of the roof. he looks down. no ones looking back. so, he takes a step back and leaps the alley to the next roof. ext. rooftop shack - night peter lands on it. the next roof is seven stories up and across the street. peter bites his lip."
peter,"well, what the hell!!"
narrator,"ext. the taller building - night backlit by a full moon, peter somersaults to the roof of the taller building, and misses the top! he sticks to the brick facade, upside down! he laughs with the moment. a window opens below him and a pretty blonde in a towel sticks her head out. she looks this way and that, and all she sees is a man in a loud sportcoat down the street. never thinking to look up, she withdraws into the room. ext. chelsea street - night the man in the loud sportcoat leans against a lamp post and lights a cigarette with a beat up, silver plated lighter. in the lighter he sees a reflection of peter leaping off the taller building. he snaps around and looks up in time to see peter make it to the next facade. ext. rooftop montage - night with the uptown skyline behind him, peter casts caution to the wind and leaps from rooftop to rooftop. watching from the street, the man in the loud sportcoat follows peters progress. peter leaps to a brownstone and lands amid the wash. he leaps up to a tenement and lands on a billboard across which he does a ""bug crawl"" and leaps again. he touches down on a pigeon coop and bounds up and out of frame again. the coop owner, a latino in an undershirt and a yankees cap, comes running out of the coop. hes so surprised that he leaves the door open and twenty white morning doves fly away in a furious flapping, free at last. the latino lets out a stream of hispanic expletives complete with all the appropriately obscene gestures. peter slides down a cable to a lamp post, and swirls down the pole to a phone booth. ext. phone booth - night peter comes face to face with the man in the loud sportcoat. he gives peter his card."
reiss,"youre a kid whos going places, and im gonna point you the right way."
peter,"(reading card) max reiss, models, strip dancers, escort girls, blue movies..."
reiss,"oops... sorry, wrong card. (exchanges cards)"
peter,"max reiss, talent management."
reiss,its a big outfit. got a lot of departments.
peter,yeah... well... why you approach me? im not...
reiss,oh yes you are... very talented. the three questions of show business success. one do you think you possess a unique talent?
peter,well...
reiss,two... what are you gonna do with it?
peter,(not a clue) well... i dont know.
reiss,(the clincher) three... how much money you got in your pocket?
peter,ten.
reiss,you invest half of that with me and ill make you a star.
peter,(laughing) what are you talking about?
reiss,im talking about fame. im talking about fortune. im talking about the chance of a lifetime. howd you like to be on mtv tomorrow night?
peter,mtv...? me? really?
reiss,taxi!
narrator,it screeches to a stop.
peter,hey!
reiss,"(getting in) kid! tomorrow night. same place, same time."
peter,(calling after) how do you know ill show up?
narrator,as the taxi roars off...
reiss,(from the taxi window) because you wanna be a star... everybody does.
narrator,peter pulls out a quarter. and enters a phone booth. he dials.
peter,hello? aunt may?
aunt may,(filtered) peter? what time is it? are you alright?
peter,"well, no, i mean yeah im fine, but listen... aunti, the craziest thing happened to me tonight."
narrator,int./ ext. phone booth/aunt mays bedroom - night as uncle ben stirs fitfully
aunt may,(lovingly) does this have to do with a certain girl we talked about at dinner?
peter,"no, no, look, there was this radioactive experiment... i was poisoned!"
aunt may,you were what?
peter,i was bitten by a bug.
aunt may,"oh! i get it, you mean a love bug."
peter,no... no... a spider...
aunt may,"peter, did you at least talk to her?"
peter,"aunt may, listen to me. i got bitten on the hand... by a poisonous spider."
aunt may,she bit you?
peter,no. i was in the bathroom and...
aunt may,"oh, you did it in the bathroom? peter, this is craziness, why dont you use your bed? youre up all night. youre in the radioactive labs. you never take time to eat or sleep. am i right?"
peter,"yes, aunt may."
narrator,int. phone booth - night
aunt may,did you eat something today?
peter,"yes, aunt may."
aunt may,"okay, peter go back to bed, and remember we love you."
peter,"and i love you too, aunt may. (hangs up) and by the way, i got a mess of super powers today."
narrator,exit booth. he bangs the phone booth. goes out and-- jumps lightly onto the phone booth roof. int. hospital operating room - night ock is prepped for surgery. gowned personnel hurry about with a feverish urgency. the chief surgeon checks the sensors attached to ocks head. these seasoned professionals are astonished and frightened.
chief surgeon,(whispers) look at these brainwave readings. the mental activity is ten times of any normal man...!
brainman,(whispers) equipment malfunction...?
chief surgeon,"(whispers) hell, yeah... his. (checks ocks chest) my god... i thought id seen everything..."
surgeon #2,(whispers) but this is beyond medicine. this is madness...!
narrator,"ock lays bare chested, face up, all four waldos splayed. he is a true cyborg. part man, part machine. part organic, part molybdenum steel."
nurse,"(leaning in, blitzed) it is so freaky..."
chief surgeon,"(stern for the staffs sake) okay, lets stop yakking and get cracking. i want to go in at the upper thoracic. then well work our way around. (slaps ocks shoulder) hang in there, man."
narrator,insert: the waldo nearest the slap moves ever so slightly. the triangular claw rotates a quarter turn and then turns back. the nurse sees it and screams.
chief surgeon,(glares) nurse! number seven scalpel. arthroscope stand by. read out parameters in progress. lets go in. you alright?
nurse,"yes... yes, of course. everythings online."
chief surgeon,scalpel! no... no... a larger one... the largest we have!
narrator,she slaps a huge one into his palm. he takes a deep breath and goes to work. masked heads gather round him. the scalpel is poised at the line where skin meets steel. we make an incision. the instruments go crazy. warning bells and buzzers sound.
head nurse,kill the alarms!
brainman,hes going off the chart!
narrator,a waldo flashes around the steel leg of the operating table and clanks tight!
chief surgeon,mop. mop! sutures and clamps! hurry up!
surgeon #2,were losing him. defibrillate!
narrator,a heart machine is rushed in. they work frantically.
chief surgeon,zap him!
brainman,stabilizing alpha waves...
narrator,surgeon #2 applies the cardiac shock pads. int. hospital room - day
nurse,"you have a visitor, doctor..."
narrator,she leaves ock and thorkel alone.
thorkel,"(enjoying this) octavius, im afraid i have bad news for you."
ock,the cyclotron is damaged...
thorkel,what used to be the cyclotron was permanently shut down this afternoon.
ock,but my work!
thorkel,your work is a disaster! look at yourself!
ock,myself? i dont matter. nobody matters anymore. to enter a new dimension we must first destroy our own...
thorkel,what are you saying?
narrator,ock gets off his bed throwing away his sheet waving with his 4 waldos and 2 arms.
ock,"destroy life. life is... insignificant. bags of sleepy, sluggish flesh. what would you say?"
thorkel,"oh, my god, what are those horrible things sticking from your body?"
ock,"(gets more and more excited) thorkel, if i told you that for one moment in time i broke all the laws! for one brief glorious moment, i broke through to the other side. i saw... i felt... i became creation."
thorkel,what on earth are you rambling about?
ock,"destiny!!! my destiny! i see it all so clearly now. universal destruction, yes. all i need is the power... then i can destroy this illusion you call life. it is my destiny to lead us to the light!"
thorkel,youre a madman.
ock,and you are a fool. i will end the universe as you know it. and in that final moment... ill laugh my ass off while youre kissing yours goodbye!
thorkel,"(excited) goodbye is right, octavius... youre fired... sacked... canned. you are history, doctor octavius. and i couldnt be more pleased to be the first to tell you this good news..."
narrator,a waldo shoots up and grabs thorkel by the throat. he gasps and screams silently as the telescoping waldo lifts him off his feet. he rises until his head is just inches from the ceiling.
thorkel,(his last words) let me down ock... you crazy... monster! let me down!
narrator,"then ock smiles and slams thorkels head through the ceiling. plaster rains down. thorkels legs scissor and kick and then go limp. ock throws his dead body on to the bed, and covers him with the white sheets."
ock,"okey, dokey."
narrator,"int. taxi - night through the window of the taxi we see madison square garden. as it pulls up, a sign reads, ""midnight madness! mtvs rock and wrestling slammy awards!"" the taxi come to a stop."
peter,(looking up at the sign) mtv wrestling?!
reiss,(getting out) thats the place. pay the man.
narrator,"max reiss gets out, he is carrying a box."
peter,"look, mr. reiss... im not real interested in watching a wrestling match."
reiss,who said anything about watching a wrestling match? youre here to win a wrestling match!
peter,me? you must be kidding.
narrator,reiss hustles peter inside.
reiss,"you hop around. you know, the way you did last night. your opponent gets tired. he falls down. the ref counts to three, you win, and we pick up a thousand bucks."
narrator,int. catacombs madison square garden - night we can hear the crowd screaming at something in the background as reiss leads peter to an employee washroom and shows him the box.
reiss,youre really gonna love this.
peter,"look, really, i dont know..."
reiss,you dont have to know. i know enough for both of us. (pause) change in there.
peter,what is this?
reiss,a costume... something that fits your talent. go put it on. im sure youll like it.
narrator,he slaps the box against peters chest and all but pushes him inside. int. washroom - night peter takes the suit out of the box. it is the spider-man suit! he looks at it and shrugs. then he begins to struggle into it. peter is looking at himself in the mirror. he is dressed in all but the mask. and he looks terrific! he flexes. he smoothes his hair. hes starting to get into it. int. the arena - night crusher cole is destroying an opponent. int. the catacombs - night reiss winces as the crowd cheers and boos.
peter,(comes out) how does it look? i feel like its halloween.
reiss,cover your face with the mask.
peter,why?
reiss,"mystery, my friend. nobody should know who you are..."
narrator,"int. the ring - night crusher cole is doing a big flexing number and the crowd is going wild. there are mtv cameras and signs and banners proclaiming the ""slammies"" everywhere."
ring announcer,"and now, a new challenger, for the thousand dollar fight, weighing in at one hundred and fifty pounds... from parts unknown! here is the amazing... mysterious... incredible superman..."
reiss,"(snorts from ringside, hating the name) no, not superman... spider-man... spider-man!!!"
ring announcer,...spider-man!!!!!
narrator,"the crowd boos the slender newcomer who climbs awkwardly through the ropes. rock music blares. twin redheads in red bikinis ring a bell. crusher cole and spider-man circle. cole is twice spideys size. spidey spots a tv camera for the first time. he momentarily freezes. crusher sneers the crusher sneer. then he charges! with the agility of a spider, spidey leaps out of the way. crusher comes back at him. spidey leaps again, bigger! the acrobatics get more and more dramatic as crusher cole works himself up into a theatrical rage. taunts erupt from the crowd."
old lady,"kill the sucker, crusher!"
narrator,"spidey, really getting into it now, begins playing for the cameras."
hipster,"(between two blondes) whatsamatter, crusher, cant you crush that bug?"
crusher,"(to spidey) okay, web face, this is it!"
narrator,he misses spidey again!
hipster,"hey, crusher, you need a insecticide! (his blondes titter)"
narrator,"int. liz/kims dorm room - night lizs side is all schoolwork. kims side is all rock posters and stuffed animals. liz is curled up doing homework. flash and kim sit on the edge of the bed watching the ""slammies"" on mtv."
flash,will you look at this spider-man guy! he is absolutely incredible!
kim,"liz, get a load of this outfit! i wish i had it for the halloween party... its quite sexy."
liz,will you two shush. im trying to work.
narrator,"int. ring - night the match continues in an increasingly spectacular choreography. crusher bellows at the screaming crowd. but theres a gleam in his eye. this is it! he charges. spidey, playing the cameras for all hes worth, leaps way, way up. but this time crusher stops dead in his tracks. spider-man comes back down into a forearm smash that sends him reeling into a corner. crusher does a flying pin. 300 pounds. womp! the air leaves spidey in a rush as crusher covers him, smothering him. the crowd goes wild."
ref,one...!
reiss,get up...! get up...!
ref,two...!
narrator,"not realizing his own strength and panicky about being squashed, spider-man throws crusher cole off him and up into the air. way up! reiss cheers... spider-man comes down and knocks crusher for the first time. crusher flies away and out of the arena, eight rows back! the hipster sees crusher coming at him and bolts from his seat. crusher lands on it, in between the two blondes who break into utter hysterics. spidey, surprised at his own strength, watches crusher land."
spider-man,(whispers to himself) wow...
ref,"ladies and gentlemen, history is made today, we have here the first man to win a thousand dollars against the mighty crusher."
narrator,"the ref raises his hand in victory. the crowd boos and debris rains down. but some in the crowd cheer wildly, recognizing the new sensation. spider-man steps down from the right as reiss leads the cheers."
peter,max! am i really gonna get a thousand...
reiss,we are going to get a thousand--
narrator,peter turns with reiss and comes face to face with crusher cole. two ominous beats.
crusher,"hi, who are you, kid?"
peter,im peter parker.
reiss,"he is spider-man, and i handle him... whenever you want a rematch call me. next time its gonna be ten thousand, what do you say... crusher?"
spider-man,"oh, look, mr. crusher, im really sorry about what happened in there. really..."
crusher,"oh, well, i dont know what happened to me tonight... (measures his muscles) i really dont know..."
reiss,i know... you lost. big man you lost to the amazing spider-man.
narrator,"ext. city street - near a hospital - day we are tight on a new york journal truck. on its side banner is a picture of spider-mans face. headline: ""who is he? mega-smash hits mtv!"" the truck pulls away and we see peter, liz, harry and kim standing on the sidewalk waiting to cross. peter is rocking on his heels and smirking."
peter,(indicating truck) you know who that is?
liz,(walking ahead) yeah... hes some clown we saw on tv last night... boy does flash think hes hot.
peter,he does...
kim,i love wrestling.
harry,wrestling is all bluff. do you really believe this little guy in a stupid spider-man suit beat the crusher?
liz,"hey, we better rush... visiting hours will be over soon."
narrator,int. hospital corridor & room - day the nurse leads peter and liz and harry into the room.
nurse,doctor octavius? you have visitors. doctor octavius?
narrator,we hold for a beat. when liz takes a step forward to look around we expect the worst. but nothing grabs her. peter sees a pile of plaster on the floor. he looks up and sees the hole in the ceiling. liz and harry look up too. ock is not there.
peter,ock is not here!
liz,"my god, what happened?"
nurse,id better call the doctor!
harry,youd better call the police!
narrator,"kim screams. int. corridor to ocks lab - day ock, hiding his waldos under a white hospital robe. he stalls until he reaches the door. then one of his waldos peaks out and snaps open the new locks on the door. int. control room - night ock, in a white hospital robe walks through the surreal debris. two waldos reach out and ""sense"" the ripples on opposite walls. he runs a hand through his hair."
ock,"what a wreck. what a useless, wasted wreck. okey, dokey. we rebuild you, my damaged darling. bigger, better, hotter! a world class, super cyclotron!"
narrator,"he hears a noise behind him and reacts. and here comes weiner. bedraggled, shuffling through the control room door. he eyeballs the incredible wreckage."
weiner,"there you are, doc... where have you been... whoa this place is messed up."
narrator,"ock turns, waldos writhing. weiner sees them and kind of ducks, remembering how he was hit by them once."
weiner,"(smirks) whoa, doc! you look a little messed up yourself."
ock,"where have you been, you imbecile?"
weiner,i went to the wrestling...
ock,wrestling...
weiner,"i went after the kid. you still want that parker guys data, dont you?"
ock,"well, did you get it?"
weiner,"no, i followed him... but i lost him in the crowd."
ock,lost him? you--
weiner,"ill find him, maestro... i promise... soon... maybe by tomorrow."
ock,so how was the wrestling?
weiner,fantastic! there was this new wrestler... beat the mighty crusher. you wont believe it... a nothing of a guy... calls himself this stupid name... the amazing spider-man... would you believe it?
ock,"spider-man, huh? well, maybe ill just go and wrestle myself one of these days... with all my new arms... im sure i can beat crusher or any other monster."
narrator,"suddenly ock throws out his waldos from under his long white coat, grabs weiner and, lifts him up in the air, smiles cynically and with cruelty!"
ock,"will i beat him, this crusher, will i beat him or not?"
weiner,"no... no, please... i mean yes, yes... youll beat him easily... let me down... please... ill do anything for you..."
ock,"the parker data... get me the parker data, you hear?!!!"
narrator,ext. peter parkers rooftop - day a camera is mounted on a tripod facing us. a timer winds down and it clicks. reverse angle - cameras pov. spider-man is clinging to the side of a wall.
spider-man,and one like this... (changing pose) and one looking real sincere.
narrator,the white eyes narrow to a slit. click. suddenly he spots weiner climbing onto his roof. he hides. weiner tiptoes into the roof apartment. spider-man jumps in and grabs him.
spider-man,what are you doing here?
weiner,im looking for peter parker.
spider-man,"oh, yes... so why not use the front door?"
narrator,"spider-man throws him back onto the roof so that he almost slides over the edge. weiner turns, facing spider-man."
weiner,"hey, i know you..."
spider-man,you do?
weiner,i saw you crushing the crusher.
spider-man,you like wrestling?
narrator,spider-man jumps and reaches weiner.
weiner,i love it! you are the best wrestler i have ever seen... please dont hurt me!
narrator,"spider-man picks up weiner, throws him up to an antenna above the building, to which weiner clings desperately. spider-man circles the antenna."
weiner,"oh, please... dont kill me. please help me down."
spider-man,"of course ill help you down. i am spider-man... the good guy, am i not?"
weiner,"yes... yes, you are."
narrator,"spider-man jumps to the chimney, picks weiner up in his arms and whispers to him."
spider-man,"and by the way, peter parker does not live here anymore..."
narrator,spider-man jumps with weiner in his arms to the edge of the roof.
spider-man,and tell the professor he cant have peters data. goodbye.
narrator,"spider-man drops weiner off the roof, three floors straight down into heavy bushes below. int. electrodyne factory shop - day a sign tells us so. a clerk is double checking a long list of items ock has ordered. clerk holy cow, whattaya building, fella, a cyclotron? (ock glares at him)"
narrator,"(ock glares at him) okay... lets see here. page three. we got 30,000 feet of 50-gauge copper co-ax... twin 550 xk transformers... cadmium accelerator rails, a half dozen... a gbc relative multi-phase transducer... and one yellow thermos. (finishes computation) thatll be $475,989.65..."
ock,wrap it up...
narrator,clerk what about the money... or do you pay by credit card?
ock,(a long beat) cash! ill be back soon.
narrator,"ext. street - outside of a bank - back door - night an armored truck rolls by and stops. two guards open the banks doors. suddenly a waldo smashes through the drivers side window of the armored truck, wrapping around the drivers neck and pulling him through the window. the shotgun goes for his weapon, but a waldo smashes in and pulls the gun out through his window. two waldos shoot out and attach themselves to the rear door."
bank guard,whats going on here?
narrator,the waldo knocks him over. ock rips the door off! the truck is full of money bags.
ock,cash!
narrator,int. jamesons office - day a photo assistant look on as jameson goes over peters latest photos. they are his spider-man shots.
peter,"doesnt he look amazing in that one? look, hes flying in the air!"
jameson,"i dont care if he flies to the moon. hes just another wrestler in a silly costume. look at this, parker, right off the wire. this is the guy who hit that armored truck this morning. they say he has metal arms... get me a picture of this character!"
peter,metal arms?
jameson,four of them.
peter,ock...?!
jameson,the web faced weirdo... he is a joke in a halloween costume... dont make me laugh.
narrator,he tears up peters spidey photos.
jameson,now get out of here and dont come back without something i can use!
peter,"yes sir... (stops, and turns back)"
jameson,a mega baloney... a bug in blue tights... what next?
peter,the journal said he was a mega-smash on mtv...
narrator,"int. cyclotron room - night weiner is putting on a clown suit. he fastidiously puts his ratty jacket on a hanger and hangs it on a pipe. the pipe turns into a snake. it is, in fact, a waldo!"
ock,(turning from work) what do you think youre doing?
weiner,"im going to the masquerade. its halloween tonight doc, arent you coming to the school ball? whoa, you could go without an outfit."
narrator,a waldo whips around weiners throat... aarrrgh!
ock,"youre not going to any ball, clown. youre going to get me peter parkers data..."
weiner,i was almost killed on my last try... look at all these bruises...
ock,i dont care if you come back dead. just get it!
weiner,"(croaking) cost you a thousand bucks, if i get it."
narrator,the waldo coils tighten around weiners throat.
weiner,all right... boss please let go... p l e a s e ...
ock,"just get it, weiner. im running out of time. if you fail me again, you wont have to concern yourself with money anymore... do you get me clown?!"
narrator,"weiner croaks his assent. int. cafeteria - night it is all dressed up for a party: lights, streamers, glitter ball, the works! harry is dressed as a spaceman; peter wears his regular clothes."
harry,you should have worn a costume. i told you to wear a costume.
peter,its... embarrassing.
harry,theres liz...
narrator,liz is crossing the dance floor dressed as an indian princess in an mini-dress.
peter,yeah...
narrator,"roz, dressed as a cowboy, ambles over."
roz,... howdy partners.
peter/harry,"hiya, professor rosomorf."
harry,any word on doctor octavius?
roz,"(falling in step) nothing beyond what i read in the papers. im afraid hes not the same man we knew. you know, ive been digging through the notes on his experiments..."
narrator,peter follows liz with his eyes. she takes a seat at a table next to kim who wears a harem girl outfit with the salamander around her neck. next to kim is... spider-man! peters eyes go wide.
roz,you boys must have had an extraordinary classroom experience.
peter,"(eyeing spidey) yes sir... oh... im going to be a little late with my paper on the planetary conjunction, sir..."
roz,"whenever youre ready... ill look at it. i know its going to be an important work... and peter, take my hat."
narrator,he hands peter an oversized ten gallon hat.
roz,it is a costume party.
narrator,peter and harry make their way through the dance floor to the table. peter cant take his eyes off spidey.
harry,"look, theres spider-man!"
peter,"not the real one, im sure..."
harry,you can never be sure... all kinds of crazy stuff can happen at a masquerade ball...
peter,i bet i know who it is.
narrator,"as they take seats, peter sees that spider-man is trying to read the bugles sports section by party light. kim waves. peter nods and the big hat falls over his face."
peter,"hiya, liz..."
narrator,"liz moves to flash, whos dressed in the spider-man costume."
liz,"hiya, peter. who is in the spider-man costume?"
peter,"its a very clever outfit youve got there, flash."
flash,"take a hike, asshole."
liz,(to peter) how did you recognize him?
peter,his pretty blue eyes give him away...
harry,"anyway, wholl be sitting with you at the halloween ball?"
liz,"(whispers to flash) i wanna dance... hey, spider-man... shall we flash dance?"
flash/spider-man,"hey, im reading the paper, okay?"
narrator,"liz turns with a mild pout. nervously, peter ponders his chance. harry nudges him."
harry,"take her now, its easy..."
narrator,harry turns to kim and does a clanking shimmy in the space suit.
harry,"wanna dance, schechrezaa?"
kim,im pooped.
liz,im not...
narrator,she reaches for harrys hand.
flash,"holy jumping jelly beans, willya look at these pictures of spider-man? wow! is this guy great or what?"
narrator,liz looks. she shrugs. then she shrieks.
liz,"hey, peter! these are your pictures!"
flash,cant be...
liz,"it says here ""photos by peter parker."""
narrator,"peter reacts, then looks over flashs other shoulder. insert: there are three photos of spider-man in the paper. peter blushes, smiling."
flash,"(takes off his head mask) you know this guy, parker?"
peter,"well, yeah... sort of..."
flash,wow... ill give you anything if you introduce us.
harry,(to liz) will you grant me this dance...?
narrator,liz joins him provocatively.
kim,"hey, flash-man... wanna dance...?"
flash,"well, why not."
narrator,"peter is left alone, peter leaves toward the entrance. at the rear door a big lizard passes a note to a dallas cowgirl who passes it to a kangaroo. the kangaroo hops across the dance floor to the stage where he hands the note to a young woman in a baseball uniform. she climbs the stage where she is bathed in a spotlight. she gets a drum roll from the band. there are some boos as the bad stops."
young woman,"thank you, thank you. we have a special surprise guest tonight. (booo) the empire state university masquerade ball presents... the ""slammy"" winning star of mtvs wrestling tournament... the amazing spider-man!"
narrator,"flash, amazed turns to liz. he points to himself and mouths, ""me?"" (the real) spidey drops from the ceiling and lands in a pose. the crowd cheers. he does a flip to liz and extends a hand. the band starts up. liz demurs."
flash,(whispers firmly) go ahead... go ahead!
narrator,liz takes spideys hand and they move slowly and sexily onto the dance floor. they do a short simple number. spidey returns liz to flash.
liz,(to flash) come on... flash...
narrator,"flash takes liz from peter (spider-man). liz and flash dance wildly. they finish to big cheers. the real spider-man slides to center floor. the crowd backs away as spidey spins out the greatest dance number in film history. hes all over the floor and on the walls and on the ceiling and on the glitter ball. he takes liz and flies with her. he breaks the place up. then drops in a pose. big cheers. liz stops breathless, very near to spider-mans face."
liz,(whispers breathless) who are you...?
peter,one day youll know...
liz,(a long beat) you sound very familiar.
peter/spider-man,sure i do... im your friendly neighborhood spider-man!
narrator,"he jumps away and disappears, leaving the crowd aghast and liz in love. int. ben and mays family room - night ben is flicking through the channels of his tv, aggravated as usual. its all rock videos!"
ben,(to may) what a bunch of crap. goddamn rock and rolls screwed up the whole tv.
narrator,he flicks off the set and turns to may whos asleep on the couch. he gently nudges her.
ben,"come on, may. wake up and go to sleep."
narrator,ext. taxi - night it enters the east river drive. int. taxi - night as the city rolls by.
spider-man,(fearful) hey! cant you go any faster?
cabbie,"whatm i in, a race?"
spider-man,"(fighting his fear) i dont know... i get this tingling in my brain, like some danger is lurking just ahead. im worried about aunt may and uncle ben..."
cabbie,your family?
spider-man,"well, they are kind of my parents. they raised me. i lost both of my parents in a car accident... please step on it!"
cabbie,"step on it... so now you want to kill yourself in another accident... not with me, boychick."
spider-man,but im telling you... ive got this--
cabbie,... tingling... i know. and i got ulcers... everybodys got something to worry about.
spider-man,please... faster... please.
cabbie,"okay, you asked for it."
narrator,"ext. the street - night the taxi skids and swerves like crazy, bumping into everything in sight. int. ben and mays bedroom - night a glass shatters. aunt may sits up in bed with a start."
aunt may,whats that?
ben,"what? its nothing... go back to sleep... (another crash) oh, ill go look. go back to sleep."
narrator,int. ben and mays kitchen - night weiner is going through the drawers. he finds a nice bone handle knife and pockets it.
weiner,hmmm...
narrator,int. ben and mays living room - night ben descends the stairs from the bedroom. he peers off into the darkness and pulls his robe tight around him as if to ward off some unacknowledged danger. ext. taxi - night taxi driving fast through street. int. taxi - night
cabbie,"some crazy kinda town, huh? you hear about that hold-up? the guy with the six arms? hey, i see it all on this job. (a beat) what kinda outfit is that, anyway?"
spider-man,"(panicked) look, im really in a hurry."
narrator,bang! a blow out. the cabbie fights the wheel to the side of the road. then he turns to spidey.
cabbie,"(sly) you said the magic words, we have a flat boychick."
narrator,int. ben and mays family room - night ben comes in and looks around. a long beat. then a noise.
ben,mice...
narrator,"int. ben and mays dining room - night a very scared weiner hides, eyes widening. weiner takes the bone handle knife from his pocket. it glints in the moonlight. he moves off. int. ben and mays kitchen - night ben is looking for mice. he opens a closet. nothing. he shifts around. nothing. he moves off. ext. 59th street bridge - night the cabbie slowly changes the tire. fearing the worst, spidey gets out, looking for a ride. a truck approaches. spidey looks down at the cabbie and then up at the truck."
cabbie,hey! you wanna hand me that lug wrench?
narrator,"he looks up to see spidey go by, stuck to the side of the truck like a spider."
cabbie,some crazy kinda town...
narrator,"ext. the truck - night spidey stares at the lettering on the side of the truck. it says, ""victory sporting goods."""
spider-man,(a thought) sporting goods...
narrator,"int. ben and mays dining room - night ben comes in quietly. he looks around. he opens a closet. nothing. he hears a crash. he wheels. a shadowy figure runs by a doorway! ben takes off like a shot! int. ben and mays house - night ben runs through the rooms. int. ben and mays family room - night ben flies in and goes right to the rifle on the wall. we hear weiner clattering around the house in the background as ben goes to a drawer and pulls out a box of bullets. he begins to fight the bullets into the rifle. weiner comes flying in and tackles him. they fall to the floor, four hands on the rifle. they scuffle."
weiner,all i want it the kids computer crap!
ben,let go before i blow your brains out.
narrator,ext. forest hills street - night the truck pulls away leaving peter in a pool of street lamp light. hes wearing a football jersey and shorts and carrying a sports bag. he begins to run. int. ben and mays bedroom - night may hears a crash. she pulls the covers up around her chin in fear.
ben,let go!
weiner,you let go!
narrator,ext. ben and mays house - night peter runs up and hears a shot. he runs inside. int. ben and mays family room - night peter runs in. he sees weiner standing there with the rifle. they face off across the room. the moment hits peter like a punch in the chest.
peter,uncle ben!
ben,(a wheeze) peter...
narrator,peter rushes to ben.
peter,oh my god... uncle ben...
narrator,"peter tries to revive ben, while weiner runs out. int. hospital waiting room - night plastic furniture, garish lighting, cigarettes in the ashtrays."
aunt may,(a brave but fragile front) ben gets through everything. hell be alright. the doctors are...
narrator,"aunt may and peter embrace, leaning on each other for support."
detective,(compassionate) excuse me. you the nephew?
narrator,"peter rises, nods. as aunt may wipes away a sniffle..."
detective,"your uncles a brave man. apparently, the perpetrator was after something of yours. your uncle didnt know what it was but he stood up to him anyway. you ought to be proud of him."
peter,i am... how is he...
narrator,a grim-faced doctor walks slowly across the room to them... may stands up slowly.
detective,ask the doctor.
aunt may,hows my... hows my husband doing...?
doctor,"mrs. parker, im sorry. we tried."
narrator,may collapses.
doctor,crash cart! stat!
narrator,the detective pulls peter gently away. the staff works on may.
